loss,params,stats,iteration,train_time
0.07629777585205279,"{'actv': 'relu', 'batch_size': 32, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.01933616143377541, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 10, 'nnl_u': 7}","{'precision_N': 0.945823927765237, 'recall_N': 1.0, 'fscore_N': 0.9721577726218098, 'precision_A': 1.0, 'recall_A': 0.02040816326530612, 'precision_W': 0.9488167434805734, 'recall_W': 0.9458850056369785, 'fscore_W': 0.9206631493315407, 'err_threshold': 1.0, 'n_perc': 91}",34,125.0522060000003
0.06885794131085277,"{'actv': 'relu', 'batch_size': 40, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.06570512527380826, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 5, 'nnl_u': 4}","{'precision_N': 0.9528795811518325, 'recall_N': 1.0, 'fscore_N': 0.9758713136729222, 'precision_A': 1.0, 'recall_A': 0.047058823529411764, 'precision_W': 0.9552041520178186, 'recall_W': 0.9529889727219966, 'fscore_W': 0.932163471407109, 'err_threshold': 1.0, 'n_perc': 85}",35,81.98568120000027
0.041646292467185785,"{'actv': 'relu', 'batch_size': 64, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.04208415145868681, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 3, 'nnl_u': 2}","{'precision_N': 0.9426934097421203, 'recall_N': 1.0, 'fscore_N': 0.9705014749262536, 'precision_A': 1.0, 'recall_A': 0.0196078431372549, 'precision_W': 0.9460393011023399, 'recall_W': 0.9427590154550658, 'fscore_W': 0.9160835736558467, 'err_threshold': 1.0, 'n_perc': 89}",36,55.95071749999988
0.09478723651541329,"{'actv': 'relu', 'batch_size': 64, 'drop_enabled': True, 'epochs': 100, 'loss': 'mae', 'lr': 0.042040417927585665, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.9, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 3, 'nnl_u': 6}","{'precision_N': 0.9466588511137163, 'recall_N': 1.0, 'fscore_N': 0.9725986148750377, 'precision_A': 0.0, 'recall_A': 0.0, 'precision_W': 0.8961629803919412, 'recall_W': 0.9466588511137163, 'fscore_W': 0.9207190873523949, 'err_threshold': 1.0, 'n_perc': 93}",37,43.324096499999996
0.08445555761967612,"{'actv': 'relu', 'batch_size': 64, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.05743808687154604, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 5, 'nnl_u': 8}","{'precision_N': 0.9334811529933481, 'recall_N': 1.0, 'fscore_N': 0.9655963302752293, 'precision_A': 1.0, 'recall_A': 0.008264462809917356, 'precision_W': 0.937940311158337, 'recall_W': 0.9335180055401662, 'fscore_W': 0.9019655549810877, 'err_threshold': 1.0000000000000002, 'n_perc': 97}",38,55.66835600000013
0.07028447036680423,"{'actv': 'relu', 'batch_size': 56, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.12120455032529501, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 4, 'nnl_u': 3}","{'precision_N': 0.9431946006749157, 'recall_N': 1.0, 'fscore_N': 0.9707670043415341, 'precision_A': 1.0, 'recall_A': 0.019417475728155338, 'precision_W': 0.9464816546808055, 'recall_W': 0.9432584269662921, 'fscore_W': 0.9167977953958215, 'err_threshold': 1.0, 'n_perc': 85}",39,57.072247799999786
0.09280118257194371,"{'actv': 'relu', 'batch_size': 64, 'drop_enabled': True, 'epochs': 100, 'loss': 'mae', 'lr': 0.07365148530217192, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.7, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 3, 'nnl_u': 4}","{'precision_N': 0.9426086956521739, 'recall_N': 1.0, 'fscore_N': 0.9704565801253356, 'precision_A': 0.0, 'recall_A': 0.0, 'precision_W': 0.8885111531190926, 'recall_W': 0.9426086956521739, 'fscore_W': 0.9147608111790121, 'err_threshold': 1.0, 'n_perc': 92}",40,44.70088840000017
0.060668556740531676,"{'actv': 'relu', 'batch_size': 24, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.02851286172712158, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 9, 'nnl_u': 2}","{'precision_N': 0.9475524475524476, 'recall_N': 1.0, 'fscore_N': 0.9730700179533215, 'precision_A': 1.0, 'recall_A': 0.0425531914893617, 'precision_W': 0.9504187672792325, 'recall_W': 0.9476744186046512, 'fscore_W': 0.924351929406893, 'err_threshold': 1.0, 'n_perc': 92}",41,161.00585309999997
0.07569448929280043,"{'actv': 'relu', 'batch_size': 16, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.05191286048563054, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 7, 'nnl_u': 10}","{'precision_N': 0.9306029579067122, 'recall_N': 1.0, 'fscore_N': 0.9640542133176194, 'precision_A': 1.0, 'recall_A': 0.008130081300813009, 'precision_W': 0.9354556220212514, 'recall_W': 0.9306424104604889, 'fscore_W': 0.8977695076494413, 'err_threshold': 1.0540467500686646, 'n_perc': 100}",42,168.16846669999995
0.0920941443182528,"{'actv': 'relu', 'batch_size': 8, 'drop_enabled': True, 'epochs': 100, 'loss': 'mae', 'lr': 0.09427913704673044, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.7, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 5, 'nnl_u': 6}","{'precision_N': 0.9329545454545455, 'recall_N': 1.0, 'fscore_N': 0.9653145208700764, 'precision_A': 0.0, 'recall_A': 0.0, 'precision_W': 0.8704041838842975, 'recall_W': 0.9329545454545455, 'fscore_W': 0.9005945700390144, 'err_threshold': 1.0, 'n_perc': 93}",43,129.56570470000042
0.04845224877237648,"{'actv': 'relu', 'batch_size': 56, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.03912540954432675, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 4, 'nnl_u': 3}","{'precision_N': 0.945042492917847, 'recall_N': 1.0, 'fscore_N': 0.9717448295951063, 'precision_A': 1.0, 'recall_A': 0.020202020202020204, 'precision_W': 0.9481216062178658, 'recall_W': 0.9451046972269384, 'fscore_W': 0.9195196196060246, 'err_threshold': 1.0, 'n_perc': 89}",44,73.11801629999991
0.093153091147542,"{'actv': 'relu', 'batch_size': 48, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.02252945804127562, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': True, 'drop_factor': 0.1, 'l1_reg': 2e-05, 'nl_o': 3, 'nnl_o': 7, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9468208092485549, 'recall_N': 1.0, 'fscore_N': 0.9726840855106887, 'precision_A': 0.0, 'recall_A': 0.0, 'precision_W': 0.8964696448260884, 'recall_W': 0.9468208092485549, 'fscore_W': 0.9209575329864209, 'err_threshold': 1.0, 'n_perc': 93}",45,58.75147309999966
0.09090775408959575,"{'actv': 'relu', 'batch_size': 16, 'drop_enabled': True, 'epochs': 100, 'loss': 'mae', 'lr': 0.02863570538529153, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.6, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 3, 'nnl_u': 4}","{'precision_N': 0.9365079365079365, 'recall_N': 1.0, 'fscore_N': 0.9672131147540983, 'precision_A': 0.0, 'recall_A': 0.0, 'precision_W': 0.8770471151423532, 'recall_W': 0.9365079365079365, 'fscore_W': 0.9058027582617746, 'err_threshold': 1.0, 'n_perc': 93}",46,71.60848530000021
0.02808218192874761,"{'actv': 'relu', 'batch_size': 32, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.1375363532073327, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': False, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 2, 'nnl_u': 2}","{'precision_N': 0.9383135257498585, 'recall_N': 1.0, 'fscore_N': 0.9681751824817518, 'precision_A': 1.0, 'recall_A': 0.0603448275862069, 'precision_W': 0.942347139624163, 'recall_W': 0.9385569334836528, 'fscore_W': 0.9123098672983455, 'err_threshold': 1.0, 'n_perc': 93}",47,85.2977621
0.02334794679799149,"{'actv': 'relu', 'batch_size': 32, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.13530151531639106, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': False, 'drop_factor': 0.1, 'l1_reg': 1e-05, 'nl_o': 2, 'nnl_o': 13, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9392080312325711, 'recall_N': 1.0, 'fscore_N': 0.9686511360368134, 'precision_A': 1.0, 'recall_A': 0.035398230088495575, 'precision_W': 0.9430307871984696, 'recall_W': 0.9393433500278241, 'fscore_W': 0.9120395151989367, 'err_threshold': 1.0, 'n_perc': 93}",48,107.3800670999999
0.021638043475737844,"{'actv': 'relu', 'batch_size': 32, 'drop_enabled': True, 'epochs': 100, 'loss': 'mae', 'lr': 0.19396747310356213, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': False, 'drop_factor': 0.1, 'l1_reg': 1e-05, 'nl_o': 2, 'nnl_o': 13, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9376083188908145, 'recall_N': 1.0, 'fscore_N': 0.9677996422182468, 'precision_A': 1.0, 'recall_A': 0.02702702702702703, 'precision_W': 0.9416022500344822, 'recall_W': 0.9377162629757786, 'fscore_W': 0.9092162194829138, 'err_threshold': 1.0, 'n_perc': 93}",49,114.25527469999997
0.04771755662138068,"{'actv': 'relu', 'batch_size': 24, 'drop_enabled': True, 'epochs': 100, 'loss': 'mae', 'lr': 0.19728048984304677, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': False, 'drop_factor': 0.1, 'l1_reg': 1e-05, 'nl_o': 3, 'nnl_o': 14, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.932998324958124, 'recall_N': 1.0, 'fscore_N': 0.9653379549393414, 'precision_A': 0.0, 'recall_A': 0.0, 'precision_W': 0.8704858743746651, 'recall_W': 0.932998324958124, 'fscore_W': 0.9006586949769064, 'err_threshold': 1.0, 'n_perc': 93}",50,171.90091610000036
0.02560788306227217,"{'actv': 'relu', 'batch_size': 32, 'drop_enabled': True, 'epochs': 100, 'loss': 'mae', 'lr': 0.17915766905374103, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': False, 'drop_factor': 0.1, 'l1_reg': 1e-05, 'nl_o': 2, 'nnl_o': 7, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9377123442808607, 'recall_N': 1.0, 'fscore_N': 0.9678550555230859, 'precision_A': 1.0, 'recall_A': 0.009009009009009009, 'precision_W': 0.94162515117663, 'recall_W': 0.9377475947934352, 'fscore_W': 0.9081777672910997, 'err_threshold': 1.0, 'n_perc': 93}",51,102.47474340000008
0.0905878571793437,"{'actv': 'relu', 'batch_size': 24, 'drop_enabled': True, 'epochs': 100, 'loss': 'mae', 'lr': 0.09206171078711588, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': False, 'drop_factor': 0.4, 'l1_reg': 2e-05, 'nl_o': 4, 'nnl_o': 8, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9424626006904487, 'recall_N': 1.0, 'fscore_N': 0.9703791469194312, 'precision_A': 0.0, 'recall_A': 0.0, 'precision_W': 0.8882357537002044, 'recall_W': 0.9424626006904487, 'fscore_W': 0.9145460544614662, 'err_threshold': 1.0, 'n_perc': 93}",52,99.79142739999952
0.06450658563583617,"{'actv': 'relu', 'batch_size': 48, 'drop_enabled': True, 'epochs': 100, 'loss': 'mae', 'lr': 0.11171736911682799, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': False, 'drop_factor': 0.1, 'l1_reg': 1e-05, 'nl_o': 3, 'nnl_o': 12, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.943364797334814, 'recall_N': 1.0, 'fscore_N': 0.9708571428571429, 'precision_A': 1.0, 'recall_A': 0.019230769230769232, 'precision_W': 0.9466316088030222, 'recall_W': 0.9434276206322796, 'fscore_W': 0.9170331747177884, 'err_threshold': 1.0, 'n_perc': 92}",53,98.06791459999931
0.09192731235321466,"{'actv': 'relu', 'batch_size': 16, 'drop_enabled': True, 'epochs': 100, 'loss': 'mae', 'lr': 0.17543886957813815, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': False, 'drop_factor': 0.4, 'l1_reg': 2e-05, 'nl_o': 4, 'nnl_o': 5, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9382573571840739, 'recall_N': 1.0, 'fscore_N': 0.9681452813337302, 'precision_A': 0.0, 'recall_A': 0.0, 'precision_W': 0.8803268683100428, 'recall_W': 0.9382573571840739, 'fscore_W': 0.9083694330344173, 'err_threshold': 1.0, 'n_perc': 93}",54,126.74982629999977
0.09314085398014489,"{'actv': 'relu', 'batch_size': 32, 'drop_enabled': True, 'epochs': 100, 'loss': 'mae', 'lr': 0.06704767223205116, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': False, 'drop_factor': 0.2, 'l1_reg': 1e-05, 'nl_o': 4, 'nnl_o': 14, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9420625724217845, 'recall_N': 1.0, 'fscore_N': 0.9701670644391408, 'precision_A': 0.0, 'recall_A': 0.0, 'precision_W': 0.8874818903579499, 'recall_W': 0.9420625724217845, 'fscore_W': 0.913958080404428, 'err_threshold': 1.0, 'n_perc': 92}",55,99.39823809999962
0.091815067266489,"{'actv': 'relu', 'batch_size': 24, 'drop_enabled': True, 'epochs': 100, 'loss': 'mae', 'lr': 0.08170159232489517, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': False, 'drop_factor': 0.9, 'l1_reg': 1e-05, 'nl_o': 2, 'nnl_o': 14, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9405311778290993, 'recall_N': 1.0, 'fscore_N': 0.9693543588217792, 'precision_A': 0.0, 'recall_A': 0.0, 'precision_W': 0.8845988964685928, 'recall_W': 0.9405311778290993, 'fscore_W': 0.9117079968364195, 'err_threshold': 1.0, 'n_perc': 93}",56,73.92901679999977
0.09115205632811144,"{'actv': 'relu', 'batch_size': 40, 'drop_enabled': True, 'epochs': 100, 'loss': 'mae', 'lr': 0.03263488416642852, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': False, 'drop_factor': 0.6, 'l1_reg': 2e-05, 'nl_o': 10, 'nnl_o': 12, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9424054206662902, 'recall_N': 1.0, 'fscore_N': 0.9703488372093023, 'precision_A': 0.0, 'recall_A': 0.0, 'precision_W': 0.8881279769012074, 'recall_W': 0.9424054206662902, 'fscore_W': 0.9144620041232782, 'err_threshold': 1.0, 'n_perc': 93}",57,124.45976770000016
0.09293823208039005,"{'actv': 'relu', 'batch_size': 8, 'drop_enabled': True, 'epochs': 100, 'loss': 'mae', 'lr': 0.023523837377068018, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': False, 'drop_factor': 0.4, 'l1_reg': 1e-05, 'nl_o': 5, 'nnl_o': 9, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9425947187141217, 'recall_N': 1.0, 'fscore_N': 0.9704491725768322, 'precision_A': 0.0, 'recall_A': 0.0, 'precision_W': 0.8884848037477542, 'recall_W': 0.9425947187141217, 'fscore_W': 0.9147402648514112, 'err_threshold': 1.0, 'n_perc': 93}",58,245.89184429999932
0.09009867694817092,"{'actv': 'relu', 'batch_size': 48, 'drop_enabled': True, 'epochs': 100, 'loss': 'mae', 'lr': 0.1621764572303857, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': False, 'drop_factor': 0.6, 'l1_reg': 2e-05, 'nl_o': 3, 'nnl_o': 12, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.942296918767507, 'recall_N': 1.0, 'fscore_N': 0.9702913181424863, 'precision_A': 0.0, 'recall_A': 0.0, 'precision_W': 0.8879234831187377, 'recall_W': 0.942296918767507, 'fscore_W': 0.9143025193925277, 'err_threshold': 1.0, 'n_perc': 93}",59,71.75422090000029
0.09185825156138917,"{'actv': 'relu', 'batch_size': 32, 'drop_enabled': True, 'epochs': 100, 'loss': 'mae', 'lr': 0.055690251193460195, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': False, 'drop_factor': 0.2, 'l1_reg': 2e-05, 'nl_o': 7, 'nnl_o': 8, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9441805225653207, 'recall_N': 1.0, 'fscore_N': 0.97128894318876, 'precision_A': 0.0, 'recall_A': 0.0, 'precision_W': 0.891476859191722, 'recall_W': 0.9441805225653207, 'fscore_W': 0.9170721019418814, 'err_threshold': 1.0, 'n_perc': 93}",60,124.04704750000019
0.0912367096170783,"{'actv': 'relu', 'batch_size': 40, 'drop_enabled': True, 'epochs': 100, 'loss': 'mae', 'lr': 0.044973537353892756, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': False, 'drop_factor': 0.8, 'l1_reg': 1e-05, 'nl_o': 4, 'nnl_o': 15, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9420539300057372, 'recall_N': 1.0, 'fscore_N': 0.970162481536189, 'precision_A': 0.0, 'recall_A': 0.0, 'precision_W': 0.8874656070392545, 'recall_W': 0.9420539300057372, 'fscore_W': 0.9139453784752853, 'err_threshold': 1.0, 'n_perc': 93}",61,85.51264160000028
0.09287180192768574,"{'actv': 'relu', 'batch_size': 48, 'drop_enabled': True, 'epochs': 100, 'loss': 'mae', 'lr': 0.10084152408970443, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': False, 'drop_factor': 0.1, 'l1_reg': 1e-05, 'nl_o': 8, 'nnl_o': 10, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.937070938215103, 'recall_N': 1.0, 'fscore_N': 0.96751329001772, 'precision_A': 0.0, 'recall_A': 0.0, 'precision_W': 0.8781019432473334, 'recall_W': 0.937070938215103, 'fscore_W': 0.906628586412486, 'err_threshold': 1.0, 'n_perc': 93}",62,95.7947420999999
0.09367842823266984,"{'actv': 'relu', 'batch_size': 24, 'drop_enabled': True, 'epochs': 100, 'loss': 'mae', 'lr': 0.0367892815306509, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': False, 'drop_factor': 0.2, 'l1_reg': 2e-05, 'nl_o': 7, 'nnl_o': 8, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9444444444444444, 'recall_N': 1.0, 'fscore_N': 0.9714285714285714, 'precision_A': 0.0, 'recall_A': 0.0, 'precision_W': 0.8919753086419753, 'recall_W': 0.9444444444444444, 'fscore_W': 0.9174603174603174, 'err_threshold': 1.0, 'n_perc': 93}",63,131.17683099999977
0.09079924208207393,"{'actv': 'relu', 'batch_size': 32, 'drop_enabled': True, 'epochs': 100, 'loss': 'mae', 'lr': 0.013078121083414761, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': False, 'drop_factor': 0.4, 'l1_reg': 3e-05, 'nl_o': 10, 'nnl_o': 5, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9429378531073447, 'recall_N': 1.0, 'fscore_N': 0.9706309973829602, 'precision_A': 0.0, 'recall_A': 0.0, 'precision_W': 0.8891317948226882, 'recall_W': 0.9429378531073447, 'fscore_W': 0.9152447088317291, 'err_threshold': 1.0, 'n_perc': 93}",64,112.60735019999993
0.0903950837192111,"{'actv': 'relu', 'batch_size': 40, 'drop_enabled': True, 'epochs': 100, 'loss': 'mae', 'lr': 0.06598301690162268, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': False, 'drop_factor': 0.7, 'l1_reg': 1e-05, 'nl_o': 5, 'nnl_o': 13, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9282913165266107, 'recall_N': 1.0, 'fscore_N': 0.9628123184195235, 'precision_A': 0.0, 'recall_A': 0.0, 'precision_W': 0.861724768338708, 'recall_W': 0.9282913165266107, 'fscore_W': 0.8937703146336977, 'err_threshold': 1.0, 'n_perc': 93}",65,102.62119540000003
0.021930920266529288,"{'actv': 'relu', 'batch_size': 32, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.12824413418225644, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': False, 'drop_factor': 0.1, 'l1_reg': 1e-05, 'nl_o': 2, 'nnl_o': 14, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9859249329758714, 'recall_N': 0.8931390406800243, 'fscore_N': 0.9372411596049697, 'precision_A': 0.35294117647058826, 'recall_A': 0.8205128205128205, 'precision_W': 0.94394131647297, 'recall_W': 0.8883219954648526, 'fscore_W': 0.90781420739729, 'err_threshold': 0.6666666666666666, 'n_perc': 87}",66,127.89476659999946
