loss,params,stats,iteration,train_time
0.02441349908670209,"{'actv': 'relu', 'batch_size': 32, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.15389624729841714, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': False, 'drop_factor': 0.1, 'l1_reg': 1e-05, 'nl_o': 2, 'nnl_o': 14, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.943606923506421, 'recall_N': 1.0, 'fscore_N': 0.9709853490376328, 'precision_A': 1.0, 'recall_A': 0.00980392156862745, 'precision_W': 0.946816797280051, 'recall_W': 0.9436383928571429, 'fscore_W': 0.9168224455345263, 'err_threshold': 1.0, 'n_perc': 93}",67,127.68854289999945
0.05382078525084288,"{'actv': 'relu', 'batch_size': 40, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.11730310125747798, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': False, 'drop_factor': 0.1, 'l1_reg': 1e-05, 'nl_o': 3, 'nnl_o': 15, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9348327566320646, 'recall_N': 1.0, 'fscore_N': 0.9663189269746646, 'precision_A': 1.0, 'recall_A': 0.017391304347826087, 'precision_W': 0.9391497111178437, 'recall_W': 0.9349078341013825, 'fscore_W': 0.9045706247451356, 'err_threshold': 1.0, 'n_perc': 92}",68,128.91069909999987
0.019117651271976923,"{'actv': 'relu', 'batch_size': 24, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.08238302321374452, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': False, 'drop_factor': 0.1, 'l1_reg': 1e-05, 'nl_o': 2, 'nnl_o': 12, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9894806048652203, 'recall_N': 0.8947681331747919, 'fscore_N': 0.9397439900093661, 'precision_A': 0.34444444444444444, 'recall_A': 0.8532110091743119, 'precision_W': 0.9502237977821022, 'recall_W': 0.8922389726409827, 'fscore_W': 0.912419204293515, 'err_threshold': 0.6666666666666666, 'n_perc': 88}",69,154.1510644
0.038072078583800066,"{'actv': 'relu', 'batch_size': 24, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.07690030441477241, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': False, 'drop_factor': 0.1, 'l1_reg': 1e-05, 'nl_o': 3, 'nnl_o': 12, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9409282700421941, 'recall_N': 1.0, 'fscore_N': 0.9695652173913044, 'precision_A': 1.0, 'recall_A': 0.010101010101010102, 'precision_W': 0.9444512226119669, 'recall_W': 0.9409638554216867, 'fscore_W': 0.9129345206914615, 'err_threshold': 1.0, 'n_perc': 93}",70,175.45132290000038
0.05198169087893084,"{'actv': 'relu', 'batch_size': 16, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.030721054825170773, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': False, 'drop_factor': 0.1, 'l1_reg': 1e-05, 'nl_o': 4, 'nnl_o': 11, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9422321929332585, 'recall_N': 1.0, 'fscore_N': 0.9702570025989027, 'precision_A': 1.0, 'recall_A': 0.01904761904761905, 'precision_W': 0.9456302992313022, 'recall_W': 0.942296918767507, 'fscore_W': 0.9153820717148551, 'err_threshold': 1.0, 'n_perc': 93}",71,260.9619923
0.027239483521145007,"{'actv': 'relu', 'batch_size': 24, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.0837071881449671, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': False, 'drop_factor': 0.1, 'l1_reg': 1e-05, 'nl_o': 2, 'nnl_o': 10, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9446834665027658, 'recall_N': 1.0, 'fscore_N': 0.9715549936788875, 'precision_A': 1.0, 'recall_A': 0.01098901098901099, 'precision_W': 0.9477754840385448, 'recall_W': 0.9447174447174447, 'fscore_W': 0.9184633207334247, 'err_threshold': 1.0, 'n_perc': 93}",72,155.37188650000007
0.06352306518268276,"{'actv': 'relu', 'batch_size': 8, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.07039273576622461, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': False, 'drop_factor': 0.1, 'l1_reg': 1e-05, 'nl_o': 5, 'nnl_o': 12, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9475218658892128, 'recall_N': 1.0, 'fscore_N': 0.9730538922155688, 'precision_A': 1.0, 'recall_A': 0.03225806451612903, 'precision_W': 0.9503626496332777, 'recall_W': 0.9476135040745053, 'fscore_W': 0.923763140192258, 'err_threshold': 1.0000000000000002, 'n_perc': 100}",73,499.6829631999999
0.09849615856110272,"{'actv': 'relu', 'batch_size': 16, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.10306033228144228, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': False, 'drop_factor': 0.1, 'l1_reg': 1e-05, 'nl_o': 6, 'nnl_o': 13, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9344262295081968, 'recall_N': 1.0, 'fscore_N': 0.9661016949152543, 'precision_A': 0.0, 'recall_A': 0.0, 'precision_W': 0.8731523783929052, 'recall_W': 0.9344262295081968, 'fscore_W': 0.9027507641011392, 'err_threshold': 1.0, 'n_perc': 89}",74,161.73325190000014
0.060328698166065814,"{'actv': 'relu', 'batch_size': 32, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.061392745518562566, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': True, 'drop_factor': 0.1, 'l1_reg': 2e-05, 'nl_o': 3, 'nnl_o': 11, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9430523917995444, 'recall_N': 1.0, 'fscore_N': 0.9706916764361079, 'precision_A': 1.0, 'recall_A': 0.009900990099009901, 'precision_W': 0.9463259879453874, 'recall_W': 0.9430848036425725, 'fscore_W': 0.9160192420802831, 'err_threshold': 1.0000000000000002, 'n_perc': 100}",75,147.03276729999925
0.09583217604085803,"{'actv': 'relu', 'batch_size': 24, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.025856784409355103, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': False, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 7, 'nnl_u': 9}","{'precision_N': 0.9434506635891518, 'recall_N': 1.0, 'fscore_N': 0.9709026128266033, 'precision_A': 0.0, 'recall_A': 0.0, 'precision_W': 0.8900991546268109, 'recall_W': 0.9434506635891518, 'fscore_W': 0.9159987143517001, 'err_threshold': 1.0, 'n_perc': 85}",76,123.06895120000081
0.09691461656863491,"{'actv': 'relu', 'batch_size': 40, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.049594310347025064, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 9, 'nnl_u': 10}","{'precision_N': 0.9511911679256246, 'recall_N': 1.0, 'fscore_N': 0.9749851101846337, 'precision_A': 1.0, 'recall_A': 0.034482758620689655, 'precision_W': 0.9536542586393546, 'recall_W': 0.951276102088167, 'fscore_W': 0.9291476945314648, 'err_threshold': 1.0, 'n_perc': 85}",77,147.73069320000104
0.020659217006455625,"{'actv': 'relu', 'batch_size': 16, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.020272456681073366, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': False, 'drop_factor': 0.1, 'l1_reg': 1e-05, 'nl_o': 2, 'nnl_o': 11, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.946067415730337, 'recall_N': 1.0, 'fscore_N': 0.9722863741339491, 'precision_A': 1.0, 'recall_A': 0.058823529411764705, 'precision_W': 0.9491475521219975, 'recall_W': 0.9462486002239642, 'fscore_W': 0.9231039123039774, 'err_threshold': 1.0, 'n_perc': 93}",78,219.6342208999995
0.07922441600906141,"{'actv': 'relu', 'batch_size': 16, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.02120358183820982, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 8, 'nnl_u': 8}","{'precision_N': 0.9414862492685782, 'recall_N': 1.0, 'fscore_N': 0.9698613622664256, 'precision_A': 1.0, 'recall_A': 0.02912621359223301, 'precision_W': 0.9450066443184242, 'recall_W': 0.9415887850467289, 'fscore_W': 0.9149165423866379, 'err_threshold': 1.0000000000000002, 'n_perc': 100}",79,215.3366143000003
0.09932899288833141,"{'actv': 'relu', 'batch_size': 16, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.011875992904561743, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': False, 'drop_factor': 0.1, 'l1_reg': 3e-05, 'nl_o': 4, 'nnl_o': 9, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9393245563823698, 'recall_N': 1.0, 'fscore_N': 0.9687131050767415, 'precision_A': 0.0, 'recall_A': 0.0, 'precision_W': 0.8823306222229358, 'recall_W': 0.9393245563823698, 'fscore_W': 0.9099360076879981, 'err_threshold': 1.0, 'n_perc': 85}",80,148.79770739999913
0.07841326304172215,"{'actv': 'relu', 'batch_size': 8, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.0156327132783986, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 6, 'nnl_u': 5}","{'precision_N': 0.9404494382022472, 'recall_N': 1.0, 'fscore_N': 0.9693109438332369, 'precision_A': 0.0, 'recall_A': 0.0, 'precision_W': 0.8844451458149224, 'recall_W': 0.9404494382022472, 'fscore_W': 0.9115879325712577, 'err_threshold': 1.0, 'n_perc': 85}",81,319.5879891000004
0.09860220023741324,"{'actv': 'relu', 'batch_size': 8, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.016646395159620193, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': True, 'drop_factor': 0.1, 'l1_reg': 2e-05, 'nl_o': 5, 'nnl_o': 11, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9447322970639033, 'recall_N': 1.0, 'fscore_N': 0.9715808170515097, 'precision_A': 0.0, 'recall_A': 0.0, 'precision_W': 0.8925191131156393, 'recall_W': 0.9447322970639033, 'fscore_W': 0.9178837770762968, 'err_threshold': 1.0, 'n_perc': 85}",82,266.64412269999957
0.0920102588774622,"{'actv': 'relu', 'batch_size': 16, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.017693216340166622, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': False, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 9, 'nnl_u': 8}","{'precision_N': 0.9328703703703703, 'recall_N': 1.0, 'fscore_N': 0.9652694610778444, 'precision_A': 1.0, 'recall_A': 0.01694915254237288, 'precision_W': 0.9374491543566688, 'recall_W': 0.9329479768786128, 'fscore_W': 0.9017038754860223, 'err_threshold': 1.0, 'n_perc': 85}",83,166.15657529999953
0.0992352290397481,"{'actv': 'relu', 'batch_size': 8, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.035807307009903755, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': True, 'drop_factor': 0.1, 'l1_reg': 1e-05, 'nl_o': 8, 'nnl_o': 11, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9462616822429907, 'recall_N': 1.0, 'fscore_N': 0.9723889555822328, 'precision_A': 0.0, 'recall_A': 0.0, 'precision_W': 0.8954111712813346, 'recall_W': 0.9462616822429907, 'fscore_W': 0.9201344089037483, 'err_threshold': 1.0, 'n_perc': 86}",84,295.01948880000054
0.061353008894177226,"{'actv': 'relu', 'batch_size': 24, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.0447966489251935, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': False, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 4, 'nnl_u': 6}","{'precision_N': 0.9394114252740912, 'recall_N': 1.0, 'fscore_N': 0.9687592978280273, 'precision_A': 1.0, 'recall_A': 0.009433962264150943, 'precision_W': 0.9431152251131606, 'recall_W': 0.9394463667820069, 'fscore_W': 0.910681340989183, 'err_threshold': 1.0, 'n_perc': 93}",85,187.905052099999
0.03246421797818677,"{'actv': 'relu', 'batch_size': 16, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.02584392057644651, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': False, 'drop_factor': 0.1, 'l1_reg': 1e-05, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9459770114942528, 'recall_N': 1.0, 'fscore_N': 0.9722386296515062, 'precision_A': 1.0, 'recall_A': 0.030927835051546393, 'precision_W': 0.9489834543428228, 'recall_W': 0.9460699942627654, 'fscore_W': 0.9214714769973489, 'err_threshold': 1.0, 'n_perc': 93}",86,265.43600419999893
0.06504800362191654,"{'actv': 'relu', 'batch_size': 8, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.02026558154120867, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 8, 'nnl_u': 5}","{'precision_N': 0.9384251036116045, 'recall_N': 1.0, 'fscore_N': 0.9682345754428833, 'precision_A': 1.0, 'recall_A': 0.028037383177570093, 'precision_W': 0.9423190243642985, 'recall_W': 0.9385342789598109, 'fscore_W': 0.9104539986485423, 'err_threshold': 1.0, 'n_perc': 93}",87,474.5340398999997
0.022562364578324882,"{'actv': 'relu', 'batch_size': 24, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.053698716221336006, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': False, 'drop_factor': 0.1, 'l1_reg': 2e-05, 'nl_o': 2, 'nnl_o': 10, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9454962707974757, 'recall_N': 1.0, 'fscore_N': 0.9719846652904748, 'precision_A': 1.0, 'recall_A': 0.020618556701030927, 'precision_W': 0.9485259909881031, 'recall_W': 0.9455587392550143, 'fscore_W': 0.9202005274028048, 'err_threshold': 1.0, 'n_perc': 93}",88,188.43317749999915
0.09220775179856751,"{'actv': 'relu', 'batch_size': 24, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.018624558787590024, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 6, 'nnl_u': 9}","{'precision_N': 0.9439359267734554, 'recall_N': 1.0, 'fscore_N': 0.9711595055915244, 'precision_A': 0.0, 'recall_A': 0.0, 'precision_W': 0.8910150338536621, 'recall_W': 0.9439359267734554, 'fscore_W': 0.9167123479553864, 'err_threshold': 1.0, 'n_perc': 85}",89,209.0925771000002
0.09856433551119625,"{'actv': 'relu', 'batch_size': 16, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.06087144853668202, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': False, 'drop_factor': 0.1, 'l1_reg': 3e-05, 'nl_o': 6, 'nnl_o': 9, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9445378151260504, 'recall_N': 1.0, 'fscore_N': 0.9714779602420052, 'precision_A': 0.0, 'recall_A': 0.0, 'precision_W': 0.892151684203093, 'recall_W': 0.9445378151260504, 'fscore_W': 0.9175976700100956, 'err_threshold': 1.0, 'n_perc': 85}",90,210.7035777000001
0.08314485624238031,"{'actv': 'relu', 'batch_size': 56, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.030110595115134996, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 7, 'nnl_u': 5}","{'precision_N': 0.9374644684479818, 'recall_N': 1.0, 'fscore_N': 0.9677230046948356, 'precision_A': 1.0, 'recall_A': 0.03508771929824561, 'precision_W': 0.9415081727003528, 'recall_W': 0.9376063528077141, 'fscore_W': 0.9095315078281941, 'err_threshold': 1.0, 'n_perc': 86}",91,125.82008980000137
0.057583644908339796,"{'actv': 'relu', 'batch_size': 8, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.04728698521032303, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': False, 'drop_factor': 0.1, 'l1_reg': 1e-05, 'nl_o': 4, 'nnl_o': 12, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9418472063854048, 'recall_N': 1.0, 'fscore_N': 0.9700528479154432, 'precision_A': 1.0, 'recall_A': 0.009708737864077669, 'precision_W': 0.9452601623639252, 'recall_W': 0.9418803418803419, 'fscore_W': 0.9142496148074538, 'err_threshold': 1.0, 'n_perc': 88}",92,605.7023334000005
0.05003254682136079,"{'actv': 'relu', 'batch_size': 40, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.03958721319654116, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': True, 'drop_factor': 0.1, 'l1_reg': 1e-05, 'nl_o': 3, 'nnl_o': 7, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9466975666280417, 'recall_N': 0.999388379204893, 'fscore_N': 0.9723296637905385, 'precision_A': 0.75, 'recall_A': 0.031578947368421054, 'precision_W': 0.9358962551658082, 'recall_W': 0.946242774566474, 'fscore_W': 0.9222639167948591, 'err_threshold': 1.0, 'n_perc': 93}",93,141.17485039999883
0.08458936866372824,"{'actv': 'relu', 'batch_size': 48, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.010314043391662116, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': False, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 4, 'nnl_u': 7}","{'precision_N': 0.9371787549971445, 'recall_N': 1.0, 'fscore_N': 0.9675707547169811, 'precision_A': 1.0, 'recall_A': 0.02654867256637168, 'precision_W': 0.9412259617732691, 'recall_W': 0.9372862029646523, 'fscore_W': 0.9085680935443403, 'err_threshold': 1.0000000000000002, 'n_perc': 100}",94,134.23697300000094
0.10172117594629526,"{'actv': 'relu', 'batch_size': 24, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.013001731484471004, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': False, 'drop_factor': 0.1, 'l1_reg': 3e-05, 'nl_o': 9, 'nnl_o': 13, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9387521465369204, 'recall_N': 1.0, 'fscore_N': 0.9684086211987009, 'precision_A': 0.0, 'recall_A': 0.0, 'precision_W': 0.8812555926276757, 'recall_W': 0.9387521465369204, 'fscore_W': 0.90909567187514, 'err_threshold': 1.0000000000000002, 'n_perc': 97}",95,210.39253100000133
0.0774303533367275,"{'actv': 'relu', 'batch_size': 32, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.08631885481632395, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 5, 'nnl_u': 6}","{'precision_N': 0.9488703923900119, 'recall_N': 1.0, 'fscore_N': 0.9737644905430141, 'precision_A': 1.0, 'recall_A': 0.044444444444444446, 'precision_W': 0.9515997308745309, 'recall_W': 0.9489916963226572, 'fscore_W': 0.9263272250146712, 'err_threshold': 1.0000000000000002, 'n_perc': 100}",96,157.79619029999958
0.0208856526071658,"{'actv': 'relu', 'batch_size': 16, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.021698583501457078, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': False, 'drop_factor': 0.1, 'l1_reg': 2e-05, 'nl_o': 2, 'nnl_o': 11, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9427590154550658, 'recall_N': 1.0, 'fscore_N': 0.9705362404242781, 'precision_A': 1.0, 'recall_A': 0.02912621359223301, 'precision_W': 0.9461280562597104, 'recall_W': 0.9428571428571428, 'fscore_W': 0.9167447866617322, 'err_threshold': 1.0, 'n_perc': 94}",97,278.0761738000001
0.09867756645780659,"{'actv': 'relu', 'batch_size': 48, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.014127049569227895, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': True, 'drop_factor': 0.1, 'l1_reg': 1e-05, 'nl_o': 7, 'nnl_o': 6, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9362637362637363, 'recall_N': 1.0, 'fscore_N': 0.9670828603859251, 'precision_A': 0.0, 'recall_A': 0.0, 'precision_W': 0.8765897838425311, 'recall_W': 0.9362637362637363, 'fscore_W': 0.9054446121415475, 'err_threshold': 1.0, 'n_perc': 90}",98,124.27387090000047
0.07826312152962936,"{'actv': 'relu', 'batch_size': 8, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.025383079498150402, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': False, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 8, 'nnl_u': 8}","{'precision_N': 0.9443194600674916, 'recall_N': 1.0, 'fscore_N': 0.9713624529939253, 'precision_A': 1.0, 'recall_A': 0.038834951456310676, 'precision_W': 0.9475378077740283, 'recall_W': 0.9444444444444444, 'fscore_W': 0.9195389972818405, 'err_threshold': 1.0, 'n_perc': 85}",99,622.3652562999996
0.09733470538993935,"{'actv': 'relu', 'batch_size': 40, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.03487197469355285, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': False, 'drop_factor': 0.1, 'l1_reg': 1e-05, 'nl_o': 5, 'nnl_o': 9, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9344450833812536, 'recall_N': 1.0, 'fscore_N': 0.9661117717003568, 'precision_A': 0.0, 'recall_A': 0.0, 'precision_W': 0.8731876138553981, 'recall_W': 0.9344450833812536, 'fscore_W': 0.9027783950621505, 'err_threshold': 1.0, 'n_perc': 85}",100,129.13752279999972
